DATE;e5;e1;l_cpi;dl_cpi;l_gdp;dl_gdp;ip;u;cfnai;l_pnfuel;mb;l_dm1;l_dm2;l_dm2m;l_dmzm;l_dm4;u_dm1;u_dm2;u_dm2m;u_dmzm;u_dm4
1983-05-01;;0.032;4.597138014290827;0.04848491444406022;;;3.920576321306189;0.10099999999999999;0.013500000000000002;;5.20062735719443;5.581430308904347;5.480194389631849;5.365801143011001;5.372210417596008;5.644452658381928;0.15252108838363504;0.29856999213098034;0.2866200594238998;0.2891005394251193;0.31231761068773456
1983-06-01;;0.032;4.599152113662528;0.024169192460412603;;;3.9265824997290366;0.10099999999999999;0.0165;;5.211233259640923;5.587873198243075;5.484439455188603;5.37076626154753;5.376892127142789;5.6502805834793755;0.16007477419312868;0.3108303936407107;0.3112040721259652;0.31405931762772143;0.3162148813889885
1983-07-01;0.05;0.032;4.603168183317418;0.04819283585867851;;;3.9416128751482566;0.094;0.0181;;5.221862797133451;5.594231472619377;5.488637662161139;5.3742922486587466;5.3799883106280175;5.654719562488366;0.16530001357392865;0.3214889532763872;0.3270568188432156;0.32981458376733;0.3246858684709814
1983-08-01;0.049;0.033;4.6061696863211745;0.03601803604507481;;;3.9525486360369553;0.095;0.0034999999999999996;;5.222720594373661;5.598632513177464;5.491432212368686;5.376205045261233;5.3815842794277575;5.656703691130211;0.16948472965869799;0.33257616253992656;0.3392671209493877;0.3418096212695245;0.3337807768667971
1983-09-01;0.05;0.033;4.609162207257629;0.03591025123745695;;;3.9674047307802995;0.092;0.0273;;5.220009819279276;5.602569745880633;5.493673582237075;5.3774578471006445;5.382822097821983;5.659167399061153;0.16366706650493318;0.3190567855173626;0.3191474015792352;0.3210412587150062;0.3227328636887667
1983-10-01;;0.037000000000000005;4.613138355637268;0.047713780555667995;;;3.9756999054768536;0.08800000000000001;0.0146;;5.227980735477585;5.608735062463643;5.4982271854900695;5.380370994926014;5.385758915805769;5.664672305826602;0.15584297939342984;0.3165436610097937;0.3142847418254339;0.3165954147028568;0.3365701625778467
1983-11-01;;0.035;4.616110126026426;0.03566124466988896;;;3.9792310851213717;0.085;0.012199999999999999;;5.242085582077985;5.610994549471908;5.499799706312476;5.380027547051581;5.385389243834774;5.666637216686884;0.15221333774593382;0.3019413186730143;0.30345897245409165;0.3056351803805623;0.3118125659507103
1983-12-01;;0.035;4.619073091157083;0.03555558156788763;;;3.984516675296789;0.083;0.0148;;5.258489669217125;5.614956969635943;5.50230253570004;5.381556105526157;5.386868152860638;5.670496763188548;0.15682538873591031;0.3185842031490862;0.3178821172306709;0.32022488654980924;0.32616428298080463
1984-01-01;0.049;0.032;4.625952725170619;0.08255560816243701;;;4.004084276877035;0.08;0.02;;5.254104211871711;5.6221698020710384;5.507140298483427;5.385530130105371;5.390997034817383;5.677379040794047;0.15211757022313696;0.2988299982882097;0.3002393249989576;0.3019996274542643;0.30432754549845986
1984-02-01;0.05;0.033;4.630837932736669;0.05862249079259385;;;4.008601471526375;0.078;0.0128;;5.2302472834466025;5.625451201799033;5.5118951736432695;5.389466804052738;5.395425034893239;5.682281152854786;0.15528426556637076;0.3122683838586415;0.31168704325028146;0.31387918965383593;0.3174241146981201
1984-03-01;0.05;0.034;4.633757642840004;0.03503652124001633;;;4.013467061761559;0.078;0.0078000000000000005;;5.242392309457924;5.630791504094169;5.517571063314287;5.3949850248176165;5.401172083692868;5.6884118089173805;0.16247640250285006;0.3332798331242346;0.3332942513808455;0.335843296055454;0.3346172826434827
1984-04-01;;0.039;4.637637376125593;0.04655679942706925;;;4.0198203496061815;0.077;0.0098;;5.258791406811757;5.636907426358544;5.523335036391481;5.400523986497189;5.406876146201388;5.69851227403398;0.1680738888299911;0.34791553276625725;0.347818994969595;0.35023161052658625;0.3504313562724406
1984-05-01;;0.042;4.639571612705423;0.023210838957968605;;;4.024469158561024;0.07400000000000001;0.009399999999999999;;5.261757111236235;5.6386702336557555;5.525904265136386;5.402104372138251;5.408465133164391;5.7022034649712605;0.1802803301169076;0.3840926832200122;0.3842932666268974;0.3874881644088677;0.3957070808264598
1984-06-01;;0.042;4.641502115235482;0.023166030360698642;;;4.028113943628087;0.07200000000000001;0.0097;;5.276557324765473;5.64446770627942;5.5294437732193895;5.4044577687218025;5.411127807149372;5.705670331890597;0.1849308242098331;0.39480089225241377;0.3955098375472676;0.3985065959440142;0.4101283870845584
1984-07-01;0.051;0.034;4.645351975620923;0.04619832462530127;;;4.031273408418753;0.075;0.0029;;5.285698077191659;5.645255723707308;5.529455644509564;5.402807027084212;5.4095573346241865;5.7084922486107725;0.18645872931514906;0.3877494539025539;0.3958096242278353;0.3982826235186209;0.4009825292729543
1984-08-01;0.049;0.03;4.648229675448539;0.03453239793138252;;;4.032197845106117;0.075;0.0007000000000000001;;5.281857645509351;5.6456083327271775;5.5277810608794296;5.399152118807674;5.405971469381652;5.710226621204303;0.18197241474669187;0.3644824390848301;0.3775671252995507;0.3791361836954718;0.36746303371362815
1984-09-01;0.049;0.03;4.651099117876491;0.03443330913543008;;;4.030396089194123;0.073;0.0008;;5.287751746443254;5.6484610319487825;5.529761922491762;5.399968757728571;5.4067568455642006;5.71179681448871;0.18013008870667355;0.3626947755092585;0.370631443843266;0.37193573967120497;0.3654835409790073
1984-10-01;;0.035;4.6549122778829055;0.04575792007697288;;;4.028815328268391;0.07400000000000001;0.0027;;5.288650795431266;5.648666149986567;5.53084489850152;5.399972761587993;5.40887885704079;5.7154258617725;0.1706522569406082;0.33817754568473346;0.3438986669853581;0.3450581205203529;0.3479878603828949
1984-11-01;;0.034;4.6568134191399295;0.0228136950842881;;;4.032660629533968;0.07200000000000001;0.0070999999999999995;;5.30127299437367;5.6548136862010505;5.5369932469609555;5.406059694007267;5.416010374522348;5.721230167705469;0.15719187971453188;0.3130318841404328;0.3098260783120043;0.3112065719173207;0.33660364902319195
1984-12-01;;0.033;4.658710952916121;0.022770405314300746;;;4.033813998482066;0.073;0.0017000000000000001;;5.322092485198806;5.660460187898929;5.543879175378752;5.41326785311912;5.424184569194947;5.727202700036313;0.14430325196344848;0.2808990720854514;0.2781749046370651;0.2794592367430437;0.29975792976763865
1985-01-01;0.047;0.028999999999999998;4.660604892876192;0.022727279520847077;;;4.032116259363003;0.073;-0.0016;;5.314077520321593;5.668429020288314;5.552513593560088;5.42339934486866;5.4346933532548825;5.7382187788817705;0.137595961150941;0.26848021036894143;0.26492138773517043;0.2667212323528864;0.28524311177427936
1985-02-01;0.048;0.031;4.666265285347902;0.06792470966052022;;;4.035648496212517;0.07200000000000001;-0.0004;;5.2994367398159525;5.678172059038952;5.561918483988237;5.4347524023881935;5.445453365954647;5.74689772636317;0.14323561721085992;0.2886537046933343;0.28594073164547185;0.2888995486775121;0.29568097147381595
1985-03-01;0.047;0.03;4.6709579265260945;0.05631169413831216;;;4.037147912357047;0.07200000000000001;0.005699999999999999;;5.311820783648271;5.680977243171562;5.5658257842979095;5.439397233789153;5.449527861823728;5.7509909439194695;0.15138721160606347;0.316278111637563;0.31220298994643186;0.3156519533828651;0.32373798760181965
1985-04-01;;0.033;4.672828834461906;0.02245089522973487;;;4.03445654404658;0.073;-0.0042;;5.325499560484253;5.6858714274693165;5.5694354819730725;5.443195454943521;5.453514819642517;5.755442037445401;0.13951183516535326;0.2724767229012519;0.2728512816523502;0.2748033104778575;0.2815625936222954
1985-05-01;;0.032;4.674696248636701;0.02240897009754761;;;4.035977182583298;0.07200000000000001;0.0051;;5.331224924375474;5.694053195746863;5.576234132409162;5.4503479526240755;5.461445733736277;5.761718936171058;0.13407526349719706;0.2648042295948524;0.2600075914420825;0.2618020939797509;0.28029082887641416
1985-06-01;;0.034;4.677490847567717;0.03353518717218762;;;4.036568899099473;0.07400000000000001;-0.0063;;5.3482972988530575;5.703811656884214;5.586004515039168;5.461382080336394;5.473607557690271;5.770858663694114;0.1251154348180745;0.2434492770035893;0.23757121580471624;0.2392856896201637;0.25904011909926633
1985-07-01;0.046;0.027999999999999997;4.679349584162343;0.022304839135507848;;;4.030049566985245;0.07400000000000001;-0.0039000000000000003;;5.35789202558171;5.713720243271941;5.594912645087562;5.472250979580202;5.4833946872992065;5.780568875959151;0.12706802783088827;0.2534622121436215;0.2466401817325552;0.2489950325781692;0.2647868776142384
1985-08-01;0.047;0.027999999999999997;4.681204872264089;0.022263457220951466;;;4.03416983918603;0.071;0.0074;;5.360362155919565;5.723401079197991;5.603187771655824;5.482698946972324;5.493288420419255;5.787462488115543;0.12936089984197602;0.2616590980113631;0.254257021335568;0.25673902318863945;0.2723494224601067
1985-09-01;0.047;0.028999999999999998;4.683056724645162;0.022222228572882585;;;4.03850057825823;0.071;0.0033;;5.369120598343437;5.734182027223332;5.610931386098256;5.492026001661348;5.502083704361192;5.7940583947580135;0.1314708076082082;0.2693019571717606;0.2612553618623592;0.2639215958643565;0.2821688102239161
1985-10-01;;0.033;4.686750172980514;0.044321380024225476;;;4.034382221049418;0.071;-0.004;;5.375278407684165;5.739574278995932;5.616362151078826;5.498394171843903;5.508327061680612;5.802209271228353;0.1305578582841281;0.2642957180416216;0.25739353708131746;0.2598181504299713;0.27594620855014423
1985-11-01;;0.031;4.6913478822291435;0.05517251098354947;;;4.037745991640666;0.07;0.005;;5.391343120856403;5.744321189094987;5.620839170615025;5.5035461716092335;5.51322207013213;5.806977195195074;0.12954403124729796;0.26111471287975185;0.25382187966833114;0.25597836219607045;0.270939201009646
1985-12-01;;0.035;4.695924549256556;0.05492000432894528;;;4.048220341266032;0.07;0.0043;;5.414864082720784;5.756726306999274;5.629360517413058;5.512731959968518;5.522322124429114;5.8157985687175335;0.1293500144915781;0.2610943986800129;0.2532174320952438;0.2552548243281021;0.2727911102648342
1986-01-01;;0.028999999999999998;4.699570861409576;0.04375574583624697;;;4.052749699671833;0.067;0.0078000000000000005;;5.401311584730981;5.75711011979075;5.631418912942094;5.514422152962811;5.524498036052897;5.819631666720313;0.1315758335636288;0.2656839684710333;0.2574886547311665;0.2597636820981744;0.2786097354220595
1986-02-01;;0.027999999999999997;4.697749367281185;-0.021857929540693988;;;4.046041529384933;0.07200000000000001;-0.008;;5.383388946681002;5.761859610082857;5.635796822604853;5.519118336866101;5.5294451338785375;5.824029531496867;0.1293355382154263;0.25748421754144263;0.25091904729268577;0.2530576983294799;0.2687874778927794
1986-03-01;0.038;0.023;4.692264892839025;-0.06581369330592324;;;4.039155971711546;0.07200000000000001;-0.0026;;5.399767747583523;5.7739744100977815;5.645580149846281;5.529855518441668;5.5408344405795065;5.832108583668685;0.1222149217790555;0.2368340046927667;0.2301332953260573;0.23157729166617624;0.2517834534548894
1986-04-01;;0.024;4.688591794127164;-0.04407718454233134;;;4.039937653634991;0.071;0.0058;;5.4163803630117355;5.783288259190086;5.655319378114773;5.541189330333453;5.553065220293885;5.843640552514822;0.11520153707355893;0.2240265008740354;0.21265589196732645;0.21416674069569505;0.2463008890031038
1986-05-01;;0.027000000000000003;4.6913478822291435;0.03307305722375631;;;4.041962956540346;0.07200000000000001;-0.0017000000000000001;;5.42240493127511;5.797491774500762;5.668137684641558;5.557003699149019;5.569083675619988;5.854159685307035;0.11315939593301565;0.22003560913100875;0.2106276893047869;0.2128906308775401;0.2366413224819057
1986-06-01;0.039;0.028999999999999998;4.695010889987881;0.04395609310484616;;;4.03852701372617;0.07200000000000001;-0.0027;;5.438692164567066;5.806958017843938;5.677151606329721;5.5684636679027415;5.5805011496771435;5.862199514631472;0.114804911246658;0.22840428438785396;0.21752596236732932;0.22007990128552976;0.24394762845896265
1986-07-01;;0.027999999999999997;4.695924549256556;0.010963911224099121;;;4.044049015532766;0.07;0.0052;;5.451004118212301;5.819253130509838;5.6877169729357675;5.581248776964742;5.593562405133723;5.875329237970997;0.10861828214235958;0.21151047225491645;0.2015700932540264;0.20366716000238147;0.22879536996547276
1986-08-01;;0.03;4.696837374513915;0.010953903088317674;;;4.042712614006587;0.069;0.0007000000000000001;;5.452050816489868;5.8272923522111615;5.695694726141408;5.5913795272647535;5.604501606241254;5.883063087087941;0.10470141600328707;0.20670166188709452;0.1936737703096193;0.195955771367642;0.2287893495879206
1986-09-01;0.04;0.028999999999999998;4.700480365792417;0.04371589534201448;;;4.0447235529964845;0.07;0.0072;;5.460053489732883;5.8371005180250775;5.704696014167376;5.60286883300384;5.6168540686549715;5.892762583755469;0.10129401729118703;0.2011084979146596;0.18761557534696327;0.19052468842542705;0.22751711686694365
1986-10-01;;0.032;4.702296896718814;0.021798371116773296;;;4.0492460754187105;0.07;-0.0018;;5.468081237959005;5.84290260015742;5.711511983099017;5.612584618752197;5.626285599759089;5.898286124356222;0.09966677754835583;0.19712893126228426;0.18444740239820734;0.1874420718962989;0.22143960676072846
1986-11-01;;0.027999999999999997;4.704110133842995;0.021758845490172263;;;4.053921793556154;0.069;0.0014000000000000002;;5.488743492418502;5.854100877162871;5.7191813141056125;5.623284872271925;5.635832515944985;5.905101224483851;0.0997160258152942;0.19727876292616836;0.18492588711878866;0.187906585837582;0.21613862995230446
1986-12-01;0.038;0.03;4.707726774313183;0.04339968564225671;;;4.062175990826917;0.066;0.011200000000000002;;5.515945737174136;5.88072119000107;5.7364024896684525;5.644302237258276;5.656250614861062;5.920218040089753;0.10474470005165593;0.2162680817989587;0.20018672974268487;0.2030612990224065;0.2352472144585473
1987-01-01;;0.028999999999999998;4.713127327493184;0.06480663816000387;;;4.059016130968801;0.066;-0.009300000000000001;;5.509270920828129;5.881249589684162;5.739453985824273;5.648395123962481;5.6599696107934365;5.9250641097852;0.1036555863667401;0.21406630443937916;0.19987530761427;0.2004939885430721;0.23372637536045826
1987-02-01;;0.031;4.716711560720999;0.043010798733778444;;;4.0718092044168355;0.066;0.0189;;5.490807877160104;5.879184926435641;5.739282894134806;5.649005675761419;5.6608042974287685;5.924802601910223;0.1068147380425606;0.2254825615123955;0.20861526716693848;0.2105527747307361;0.24237006664917
1987-03-01;0.039;0.03;4.720282993088596;0.042857188411172586;;;4.073464754975854;0.066;0.003;;5.500335335847253;5.880649280305537;5.740970464417589;5.6515114996213605;5.663532779456725;5.925125076558332;0.1078694107044323;0.23088177745578897;0.2143209350809582;0.21629965608869092;0.2474661920188294
1987-04-01;;0.03;4.724729421045731;0.05335713548561216;;;4.079934568505441;0.063;0.0051;;5.519775498340373;5.892362713210684;5.7482529550813695;5.66065398152938;5.672454868755142;5.935252082717337;0.11443931148377964;0.2556338778655724;0.2350351486263404;0.2375087238743978;0.27421366850754697
1987-05-01;;0.034;4.727387818712341;0.03190077199932162;;;4.086261986028744;0.063;0.0070999999999999995;;5.523830109110942;5.8945621335083125;5.7502906889843155;5.663186617905537;5.67461162280819;5.938470519332544;0.12363860330429335;0.2827309791872653;0.2612778145267491;0.2642916609042619;0.306185291030057
1987-06-01;0.043;0.033;4.7318028369214575;0.0529802185094006;;;4.090998971971004;0.062;0.0036;;5.532832021118359;5.889375218288003;5.748104670303942;5.6593427978056114;5.6711949246411875;5.939012743960501;0.1217043856858119;0.267206197421684;0.25257710053579624;0.25454627143033953;0.2891335050950748
1987-07-01;;0.031;4.73444252169223;0.03167621724927372;;;4.097924812138464;0.061;0.009899999999999999;;5.540486772960766;5.88822010603584;5.747745174419325;5.657522801812422;5.669683093022549;5.937993299012258;0.11769188282029786;0.2489502531161841;0.2384512775342425;0.2396529232530832;0.2698331485290945
1987-08-01;;0.032;4.738826570800765;0.05260858930241952;;;4.106184196326294;0.06;0.0052;;5.539532636234809;5.8896430524024215;5.749575529839437;5.658322924035112;5.670506579615064;5.943448814451081;0.11926144978162652;0.2553412962263555;0.2437909391216443;0.2452447317498067;0.2698877398828119
1987-09-01;0.034;0.03;4.742320024135325;0.041921440014718314;;;4.108873504130811;0.059000000000000004;0.0064;;5.5461847494774945;5.892401754696381;5.752504790355469;5.6603475167136015;5.672178548297485;5.945618572059437;0.13203989803280036;0.3037188110909174;0.2831690489095172;0.2857939294820664;0.3186245602860328
1987-10-01;;0.033;4.74493212836325;0.031345250735100194;;;4.123205710156227;0.06;0.0127;;5.553393599250903;5.9048318020078865;5.759177352870902;5.6657816507358385;5.677790456664039;5.954719636580028;0.14173635712362212;0.3320663953895004;0.308636783177497;0.31135147618253944;0.3616027247503679
1987-11-01;;0.032;4.748404354073999;0.04166670852898946;;;4.128601050900191;0.057999999999999996;0.005;;5.569709983283199;5.9006679124100545;5.7566002175071596;5.6593924221629;5.672468382393566;5.952258127535473;0.12778563671102872;0.2713599665893163;0.26117800623254184;0.26250146024880083;0.3022686931380062
1987-12-01;0.040999999999999995;0.031;4.750135956238277;0.02077922597133508;;;4.13346911690615;0.057;0.0077;;5.586791625137505;5.8967305964802685;5.7556234747639765;5.65619695496336;5.669507331202;5.951015267167624;0.1342620066553015;0.2983307854375092;0.2826707639777868;0.2846755381750131;0.333206351011236
1988-01-01;;0.032;4.7535901911063645;0.04145081841704723;;;4.133896951134126;0.057;-0.002;;5.584443228732511;5.9034053367905255;5.761740369000263;5.661353644535358;5.6750745214728155;5.959593390412231;0.12840207651872562;0.27363155990810545;0.26458042147577243;0.2652432887287659;0.30698263686609056
1988-02-01;;0.031;4.755312844417811;0.020671839737360642;;;4.138214706410388;0.057;0.008100000000000001;;5.563462376541104;5.904152569719178;5.765760259453678;5.663574018392629;5.6778299574062725;5.962913888721098;0.12503720297661974;0.2676516849247109;0.2564310035298238;0.2580010476093552;0.3045310866312837
1988-03-01;;0.032;4.757891273005756;0.030941143055333242;;;4.14062523103401;0.057;0.005600000000000001;;5.573628230184819;5.90840615328454;5.7710794447168565;5.667890817792059;5.682117101424718;5.967138850566152;0.12142699700383558;0.2581126098833629;0.2472258061813307;0.2488059023425661;0.2872170146980604
1988-04-01;;0.033;4.763881877142913;0.07188724964588289;;;4.146122322570397;0.054000000000000006;0.0053;;5.592657226663884;5.9153369063724375;5.7776181204829635;5.674190886254194;5.687795548699612;5.977639630198929;0.12170967773061615;0.259532789900513;0.2486463774329024;0.25015454837912426;0.2780935399954941
1988-05-01;;0.033;4.7664383335842135;0.030677477295611766;;;4.1450424293780355;0.055999999999999994;-0.0003;;5.594053170464669;5.918465777779782;5.781751425240357;5.677954433321741;5.691207452095632;5.9823876298832355;0.1285401557174468;0.2860080397451451;0.2696972943308316;0.2718116081500006;0.30091421237688143
1988-06-01;;0.037000000000000005;4.770684624465665;0.05095549057741877;;;4.1476372731103135;0.054000000000000006;0.0076;;5.609768454473945;5.9267561827754065;5.787185190391607;5.683432916074674;5.6961057296097986;5.987536473527992;0.13159646239957368;0.2921247414404452;0.27635239792662536;0.2780581705303193;0.3039862062850605
1988-07-01;;0.046;4.774912960575186;0.05074003331425203;;;4.148130164894213;0.054000000000000006;0.0006;;5.619806486210092;5.92882686860899;5.789191901010011;5.6846525294234125;5.697092369581635;5.9900552910118625;0.1403312645261547;0.3242267443276695;0.3012843658182876;0.3033337035880244;0.3364153543584514
1988-08-01;;0.044000000000000004;4.77912349311153;0.05052639043612217;;;4.152391747654209;0.055999999999999994;0.0001;;5.616072672005959;5.931602343749843;5.790354158490207;5.6843454169829535;5.696694639077246;5.991859492200513;0.14878982145547034;0.35060601493673704;0.3240214020132148;0.3261421527340859;0.3613635454560379
1988-09-01;;0.039;4.783316371371566;0.050314539120432045;;;4.149542722686863;0.054000000000000006;0.0021;;5.617610745064015;5.932227971820747;5.790344653196434;5.68193308779888;5.6945287377080405;5.99368654699028;0.14600558393869226;0.3274695893610328;0.3096619773833735;0.3104747909109349;0.3328978541714026
1988-10-01;;0.039;4.786658062033468;0.04010028794283116;;;4.154473374870972;0.054000000000000006;0.0072;;5.618369819030268;5.931189711347989;5.790510364504515;5.6797858557951795;5.692557687751491;5.997778151811218;0.1461748475585381;0.324106051499151;0.3082202842898353;0.3086342656276412;0.3269975934114998
1988-11-01;;0.037000000000000005;4.789988622980633;0.03996673136598261;;;4.156027447409685;0.053;0.0038;;5.631781511967438;5.933284721672453;5.793882596209039;5.682052534838285;5.694835224606344;6.001617676704296;0.15317271101076568;0.3505203871744724;0.3289284432898548;0.3299198989405161;0.35153596359254424
1988-12-01;;0.039;4.793308128103486;0.03983406147422741;;;4.160870170294106;0.053;0.0085;;5.648231004284844;5.935682590577913;5.795473401233845;5.6821893070650855;5.695031959405575;6.003772504119613;0.15991617603920102;0.3694656197927544;0.3452532145728873;0.3462777344967444;0.3682949390934293
1989-01-01;;0.035;4.797442073635214;0.049607346380735606;;;4.163811543523452;0.054000000000000006;0.0048;;5.642492006213094;5.933979573167019;5.793981052454427;5.677848424100976;5.690654288504687;6.006754336877504;0.16099131867570565;0.3666610258324573;0.3449644504888024;0.3448268602156515;0.3595794863863607
1989-02-01;;0.040999999999999995;4.800736969532067;0.039538750762236674;;;4.159289250862483;0.052000000000000005;-0.0049;;5.6177560669704585;5.9315060019520995;5.791525352027825;5.67258849635434;5.685357964302169;6.005170222946068;0.16701657930481112;0.3858743417395505;0.36122816593203816;0.3617096275176073;0.3772664652402271
1989-03-01;;0.037000000000000005;4.805659046737495;0.05906492646514039;;;4.1614734753953675;0.05;-0.0015;;5.630451636353166;5.931430140510361;5.791618712036763;5.6703185381991545;5.683163978270168;6.006658551281812;0.17883197587633062;0.4190956946468344;0.3926708800066094;0.3935575100792695;0.41313341470634096
1989-04-01;;0.043;4.812997033190408;0.08805583743495404;;;4.162345831122559;0.052000000000000005;0.0013;;5.6405941527004435;5.9263370921988985;5.7885660925363895;5.663626725991072;5.676906699623031;6.006139468109041;0.17415975063558506;0.3817973869309077;0.37171507973005546;0.3710094324376581;0.3770976362641958
1989-05-01;;0.046;4.8178592793984425;0.05834695449641458;;;4.155293837215343;0.052000000000000005;-0.009000000000000001;;5.63686958137118;5.92361378149759;5.785812976764336;5.657594582516303;5.67131770711276;6.003094931568018;0.1693756446648273;0.3616260442439451;0.35628084858107106;0.3548193575642027;0.363751388138068
1989-06-01;;0.038;4.821087692210561;0.03874095374542463;;;4.155787672514848;0.053;-0.0026;;5.647815115934296;5.921201957768679;5.786410431150856;5.65628933503228;5.6704490268036;6.003797853200026;0.16675820761004734;0.3621947276449679;0.3508771484031488;0.3494923595246226;0.3744837034257423
1989-07-01;;0.040999999999999995;4.824305715904762;0.0386162843304092;;;4.146873759233941;0.052000000000000005;-0.011399999999999999;;5.654945809405611;5.926763274894763;5.792938278822716;5.662607210362661;5.677018329913844;6.00745521663782;0.1629657619841728;0.3575552676654091;0.34170616860319925;0.3404535956154445;0.3775805680732937
